order_id,cid,date,time
12735,13,2015-08-01,12:49:24
12736,25,2015-08-01,13:02:56
12737,52,2015-08-01,13:05:27
12738,10,2015-08-01,13:17:59
12739,57,2015-08-01,13:26:33
12740,52,2015-08-01,13:30:00
12741,53,2015-08-01,13:33:30
12742,25,2015-08-01,13:44:10
12743,61,2015-08-01,13:45:01
12744,3,2015-08-01,13:45:18
12745,8,2015-08-01,14:23:25
12746,61,2015-08-01,14:30:06
12747,61,2015-08-01,14:34:34
12748,42,2015-08-01,14:49:59
12749,12,2015-08-01,14:54:24
12750,39,2015-08-01,15:11:54
12751,1,2015-08-01,15:47:17
12752,60,2015-08-01,15:49:49
12753,18,2015-08-01,15:54:05
12754,13,2015-08-01,15:58:53
12755,13,2015-08-01,16:04:46
12756,16,2015-08-01,16:08:33
12757,17,2015-08-01,16:09:09
12758,48,2015-08-01,16:29:45
12759,17,2015-08-01,16:33:32
12760,8,2015-08-01,16:55:49
12761,19,2015-08-01,16:58:59
12762,14,2015-08-01,17:03:18
12763,51,2015-08-01,17:04:42
12764,52,2015-08-01,17:05:40
12765,24,2015-08-01,17:17:45
12766,58,2015-08-01,17:18:55
12767,36,2015-08-01,17:39:56
12768,6,2015-08-01,18:03:27
12769,1,2015-08-01,18:16:21
12770,36,2015-08-01,18:25:07
12771,35,2015-08-01,18:26:37
12772,2,2015-08-01,18:28:49
12773,42,2015-08-01,18:29:22
12774,8,2015-08-01,18:30:26
12775,47,2015-08-01,18:37:50
12776,36,2015-08-01,18:37:52
12777,9,2015-08-01,18:40:35
12778,14,2015-08-01,18:44:48
12779,2,2015-08-01,18:44:50
12780,51,2015-08-01,18:45:22
12781,45,2015-08-01,18:48:39
12782,8,2015-08-01,19:04:57
12783,37,2015-08-01,19:14:29
12784,16,2015-08-01,19:17:19
12785,9,2015-08-01,19:25:58
12786,47,2015-08-01,19:34:28
12787,26,2015-08-01,19:36:21
12788,38,2015-08-01,19:58:11
12789,20,2015-08-01,20:09:37
12790,50,2015-08-01,20:21:04
12791,55,2015-08-01,20:35:08
12792,48,2015-08-01,20:36:41
12793,28,2015-08-01,20:47:28
12794,35,2015-08-01,20:48:47
12795,3,2015-08-01,20:50:37
12796,37,2015-08-01,20:53:57
12797,11,2015-08-01,21:05:18
12798,26,2015-08-01,21:20:33
12799,33,2015-08-01,21:32:30
12800,28,2015-08-01,21:41:09
12801,14,2015-08-01,22:20:07
12802,49,2015-08-01,22:23:31
12803,58,2015-08-01,22:29:01
12804,20,2015-08-01,22:48:43
12805,9,2015-08-02,12:01:58
12806,1,2015-08-02,12:22:45
12807,50,2015-08-02,12:44:49
12808,32,2015-08-02,12:47:25
12809,45,2015-08-02,13:20:06
12810,35,2015-08-02,13:46:36
12811,61,2015-08-02,13:48:55
12812,48,2015-08-02,13:59:39
12813,44,2015-08-02,14:17:58
12814,29,2015-08-02,14:27:34
12815,46,2015-08-02,14:36:24
12816,61,2015-08-02,15:18:42
12817,32,2015-08-02,15:21:29
12818,24,2015-08-02,15:29:54
12819,21,2015-08-02,15:48:07
12820,43,2015-08-02,16:13:34
12821,3,2015-08-02,16:15:40
12822,55,2015-08-02,16:46:54
12823,7,2015-08-02,16:48:34
12824,3,2015-08-02,17:13:08
12825,46,2015-08-02,17:16:53
12826,35,2015-08-02,17:17:39
12827,55,2015-08-02,17:19:02
12828,14,2015-08-02,17:20:00
12829,28,2015-08-02,17:21:25
12830,31,2015-08-02,17:33:16
12831,43,2015-08-02,17:39:54
12832,52,2015-08-02,17:47:01
12833,38,2015-08-02,17:57:21
12834,18,2015-08-02,18:25:01
12835,10,2015-08-02,18:49:24
12836,24,2015-08-02,18:57:07
12837,1,2015-08-02,19:51:51
12838,52,2015-08-02,20:02:54
12839,44,2015-08-02,20:06:07
12840,19,2015-08-02,20:28:56
12841,10,2015-08-02,20:34:14
12842,38,2015-08-02,20:42:21
12843,23,2015-08-02,20:52:19
12844,51,2015-08-02,20:58:18
12845,43,2015-08-02,21:04:16
12846,61,2015-08-02,21:07:36
12847,42,2015-08-02,21:12:50
12848,9,2015-08-02,21:25:33
12849,58,2015-08-02,21:30:56
12850,13,2015-08-02,21:50:16
12851,43,2015-08-02,22:00:05
12852,48,2015-08-02,22:12:31
12853,2,2015-08-03,11:15:58
12854,55,2015-08-03,11:19:57
12855,51,2015-08-03,11:30:31
12856,13,2015-08-03,11:33:38
12857,49,2015-08-03,11:34:22
12858,23,2015-08-03,12:04:36
12859,23,2015-08-03,12:11:47
12860,16,2015-08-03,12:14:45
12861,8,2015-08-03,12:15:52
12862,41,2015-08-03,12:23:48
12863,33,2015-08-03,12:27:46
12864,24,2015-08-03,12:36:19
12865,31,2015-08-03,12:49:26
12866,8,2015-08-03,13:01:41
12867,30,2015-08-03,13:06:10
12868,55,2015-08-03,13:13:44
12869,23,2015-08-03,13:24:12
12870,53,2015-08-03,13:29:15
12871,26,2015-08-03,13:33:16
12872,56,2015-08-03,13:51:49
12873,6,2015-08-03,13:54:30
12874,60,2015-08-03,13:56:07
12875,23,2015-08-03,14:03:38
12876,29,2015-08-03,14:04:26
12877,57,2015-08-03,14:24:54
12878,14,2015-08-03,14:26:56
12879,25,2015-08-03,14:32:07
12880,6,2015-08-03,14:34:57
12881,52,2015-08-03,14:36:51
12882,24,2015-08-03,14:40:01
12883,15,2015-08-03,15:20:15
12884,30,2015-08-03,15:23:21
12885,6,2015-08-03,16:27:07
12886,17,2015-08-03,16:33:23
12887,12,2015-08-03,16:57:46
12888,43,2015-08-03,17:11:04
12889,47,2015-08-03,17:17:13
12890,18,2015-08-03,17:56:34
12891,34,2015-08-03,18:10:31
12892,22,2015-08-03,18:32:23
12893,37,2015-08-03,18:39:14
12894,15,2015-08-03,18:47:16
12895,44,2015-08-03,19:03:15
12896,3,2015-08-03,19:04:25
12897,10,2015-08-03,19:04:35
12898,57,2015-08-03,19:15:22
12899,9,2015-08-03,19:36:22
12900,26,2015-08-03,19:41:33
12901,50,2015-08-03,19:42:25
12902,9,2015-08-03,20:05:21
12903,27,2015-08-03,20:10:47
12904,61,2015-08-03,20:20:49
12905,9,2015-08-03,20:29:23
12906,25,2015-08-03,20:35:07
12907,59,2015-08-03,21:11:13
12908,18,2015-08-03,21:27:13
12909,34,2015-08-03,21:28:19
12910,31,2015-08-03,21:55:54
12911,51,2015-08-04,11:26:07
12912,32,2015-08-04,11:48:45
12913,57,2015-08-04,11:49:28
12914,11,2015-08-04,11:49:48
12915,50,2015-08-04,11:51:14
12916,56,2015-08-04,11:53:43
12917,38,2015-08-04,12:38:38
12918,36,2015-08-04,12:42:35
12919,35,2015-08-04,12:49:34
12920,1,2015-08-04,12:53:58
12921,11,2015-08-04,13:00:40
12922,48,2015-08-04,13:00:55
12923,52,2015-08-04,13:17:21
12924,53,2015-08-04,13:39:48
12925,34,2015-08-04,13:41:11
12926,12,2015-08-04,13:42:39
12927,43,2015-08-04,13:45:02
12928,2,2015-08-04,13:52:32
12929,8,2015-08-04,13:56:28
12930,4,2015-08-04,14:19:50
12931,61,2015-08-04,14:53:41
12932,4,2015-08-04,14:55:02
12933,59,2015-08-04,15:04:07
12934,17,2015-08-04,15:05:39
12935,12,2015-08-04,15:15:23
12936,16,2015-08-04,16:25:05
12937,29,2015-08-04,16:34:47
12938,8,2015-08-04,16:35:16
12939,25,2015-08-04,16:36:00
12940,5,2015-08-04,16:39:01
12941,39,2015-08-04,16:42:16
12942,58,2015-08-04,16:49:41
12943,33,2015-08-04,16:50:07
12944,18,2015-08-04,16:59:16
12945,48,2015-08-04,17:14:41
12946,14,2015-08-04,17:27:31
12947,23,2015-08-04,17:40:25
12948,24,2015-08-04,17:43:05
12949,16,2015-08-04,18:10:25
12950,27,2015-08-04,18:16:39
12951,56,2015-08-04,18:20:59
12952,32,2015-08-04,18:25:33
12953,41,2015-08-04,18:34:54
12954,23,2015-08-04,18:36:57
12955,49,2015-08-04,18:38:33
12956,12,2015-08-04,19:26:33
12957,13,2015-08-04,19:31:45
12958,31,2015-08-04,19:40:57
12959,16,2015-08-04,19:43:43
12960,45,2015-08-04,19:44:26
12961,25,2015-08-04,20:09:17
12962,34,2015-08-04,20:55:04
12963,46,2015-08-04,21:03:20
12964,12,2015-08-04,21:14:08
12965,34,2015-08-04,21:22:24
12966,18,2015-08-04,21:56:35
12967,35,2015-08-04,22:14:50
12968,7,2015-08-04,22:29:15
12969,31,2015-08-05,11:24:56
12970,53,2015-08-05,11:37:22
12971,42,2015-08-05,11:41:55
12972,51,2015-08-05,11:43:20
12973,32,2015-08-05,11:44:39
12974,31,2015-08-05,11:51:17
12975,14,2015-08-05,11:52:27
12976,35,2015-08-05,11:55:07
12977,45,2015-08-05,11:57:32
12978,53,2015-08-05,12:26:46
12979,40,2015-08-05,12:30:42
12980,46,2015-08-05,12:39:42
12981,1,2015-08-05,12:40:21
12982,58,2015-08-05,12:49:02
12983,31,2015-08-05,12:54:22
12984,55,2015-08-05,13:06:32
12985,40,2015-08-05,13:08:43
12986,35,2015-08-05,13:14:50
12987,17,2015-08-05,13:26:46
12988,32,2015-08-05,13:45:58
12989,5,2015-08-05,13:50:07
12990,47,2015-08-05,14:35:57
12991,20,2015-08-05,14:48:49
12992,49,2015-08-05,14:51:51
12993,15,2015-08-05,14:53:02
12994,15,2015-08-05,15:00:32
12995,59,2015-08-05,15:08:52
12996,34,2015-08-05,15:19:24
12997,5,2015-08-05,15:39:14
12998,17,2015-08-05,15:50:11
12999,22,2015-08-05,15:56:56
13000,54,2015-08-05,16:31:11
13001,45,2015-08-05,16:58:30
13002,16,2015-08-05,17:03:25
13003,17,2015-08-05,17:20:12
13004,34,2015-08-05,17:22:17
13005,17,2015-08-05,17:35:16
13006,31,2015-08-05,17:44:43
13007,10,2015-08-05,17:51:59
13008,29,2015-08-05,17:54:22
13009,20,2015-08-05,18:00:16
13010,21,2015-08-05,18:06:43
13011,35,2015-08-05,18:07:15
13012,18,2015-08-05,18:13:55
13013,29,2015-08-05,18:27:10
13014,8,2015-08-05,18:38:00
13015,35,2015-08-05,18:40:23
13016,14,2015-08-05,18:41:32
13017,25,2015-08-05,18:52:05
13018,43,2015-08-05,19:00:33
13019,38,2015-08-05,19:25:05
13020,59,2015-08-05,19:25:39
13021,22,2015-08-05,19:33:34
13022,5,2015-08-05,19:57:33
13023,1,2015-08-05,20:11:12
13024,50,2015-08-05,20:19:36
13025,17,2015-08-05,20:49:23
13026,39,2015-08-05,20:53:44
13027,21,2015-08-05,21:47:37
13028,37,2015-08-05,22:24:09
13029,6,2015-08-06,11:32:47
13030,43,2015-08-06,11:39:44
13031,39,2015-08-06,11:48:07
13032,54,2015-08-06,11:53:16
13033,32,2015-08-06,11:59:09
13034,35,2015-08-06,12:01:11
13035,1,2015-08-06,12:03:55
13036,2,2015-08-06,12:05:51
13037,57,2015-08-06,12:10:30
13038,34,2015-08-06,12:15:51
13039,20,2015-08-06,12:28:08
13040,35,2015-08-06,12:35:01
13041,21,2015-08-06,12:41:47
13042,13,2015-08-06,12:43:59
13043,6,2015-08-06,12:59:47
13044,27,2015-08-06,13:10:31
13045,40,2015-08-06,13:11:15
13046,13,2015-08-06,13:17:45
13047,48,2015-08-06,13:20:49
13048,61,2015-08-06,13:22:31
13049,56,2015-08-06,13:27:50
13050,29,2015-08-06,13:33:17
13051,19,2015-08-06,13:49:29
13052,51,2015-08-06,14:03:15
13053,60,2015-08-06,14:06:41
13054,36,2015-08-06,14:07:20
13055,47,2015-08-06,14:12:17
13056,8,2015-08-06,14:13:17
13057,42,2015-08-06,14:52:04
13058,4,2015-08-06,14:54:55
13059,57,2015-08-06,15:13:18
13060,33,2015-08-06,15:35:15
13061,14,2015-08-06,15:46:01
13062,32,2015-08-06,16:19:41
13063,5,2015-08-06,16:19:55
13064,8,2015-08-06,16:26:59
13065,39,2015-08-06,16:45:15
13066,46,2015-08-06,16:52:15
13067,14,2015-08-06,17:16:23
13068,42,2015-08-06,17:19:02
13069,13,2015-08-06,17:33:53
13070,8,2015-08-06,17:35:09
13071,53,2015-08-06,17:44:40
13072,18,2015-08-06,17:46:29
13073,24,2015-08-06,17:47:05
13074,35,2015-08-06,17:52:43
13075,21,2015-08-06,17:54:15
13076,1,2015-08-06,18:08:45
13077,32,2015-08-06,18:10:59
13078,34,2015-08-06,18:31:39
13079,34,2015-08-06,18:42:26
13080,16,2015-08-06,18:42:45
13081,10,2015-08-06,18:57:18
13082,6,2015-08-06,19:02:31
13083,5,2015-08-06,19:07:01
13084,57,2015-08-06,19:18:14
13085,51,2015-08-06,19:19:36
13086,6,2015-08-06,19:59:15
13087,47,2015-08-06,20:43:16
13088,8,2015-08-06,20:59:13
13089,32,2015-08-06,21:26:38
13090,4,2015-08-07,11:21:44
13091,28,2015-08-07,11:25:56
13092,22,2015-08-07,11:31:35
13093,50,2015-08-07,11:50:17
13094,4,2015-08-07,11:57:20
13095,36,2015-08-07,12:12:13
13096,22,2015-08-07,12:24:05
13097,29,2015-08-07,12:31:36
13098,31,2015-08-07,12:33:03
13099,51,2015-08-07,12:50:43
13100,19,2015-08-07,12:53:47
13101,15,2015-08-07,12:55:36
13102,41,2015-08-07,12:56:53
13103,54,2015-08-07,13:04:13
13104,12,2015-08-07,13:22:22
13105,13,2015-08-07,13:24:26
13106,6,2015-08-07,13:29:19
13107,27,2015-08-07,13:33:40
13108,38,2015-08-07,14:09:10
13109,61,2015-08-07,14:34:33
13110,16,2015-08-07,14:39:40
13111,58,2015-08-07,14:43:27
13112,39,2015-08-07,14:53:42
13113,40,2015-08-07,15:19:52
13114,54,2015-08-07,15:21:56
13115,30,2015-08-07,15:23:54
13116,54,2015-08-07,15:27:17
13117,50,2015-08-07,15:46:34
13118,47,2015-08-07,17:13:21
13119,44,2015-08-07,17:24:27
13120,55,2015-08-07,17:35:12
13121,53,2015-08-07,17:41:08
13122,34,2015-08-07,17:56:39
13123,50,2015-08-07,18:15:45
13124,44,2015-08-07,18:19:36
13125,22,2015-08-07,18:20:59
13126,31,2015-08-07,18:39:27
13127,4,2015-08-07,18:42:24
13128,20,2015-08-07,18:58:09
13129,11,2015-08-07,18:58:19
13130,24,2015-08-07,18:59:58
13131,39,2015-08-07,19:03:39
13132,49,2015-08-07,19:06:36
13133,9,2015-08-07,19:12:39
13134,34,2015-08-07,19:39:03
13135,35,2015-08-07,19:49:28
13136,15,2015-08-07,19:49:29
13137,37,2015-08-07,19:54:59
13138,54,2015-08-07,19:58:50
13139,45,2015-08-07,20:00:17
13140,35,2015-08-07,20:05:09
13141,18,2015-08-07,20:26:16
13142,19,2015-08-07,20:55:08
13143,47,2015-08-07,21:01:27
13144,11,2015-08-07,21:17:54
13145,55,2015-08-07,21:22:06
13146,36,2015-08-07,21:27:01
13147,22,2015-08-07,21:34:29
13148,15,2015-08-07,21:53:15
13149,7,2015-08-07,21:54:14
13150,41,2015-08-07,22:11:05
13151,14,2015-08-07,22:20:35
13152,52,2015-08-07,22:21:34
13153,6,2015-08-07,22:23:54
13154,2,2015-08-07,22:56:16
13155,19,2015-08-08,12:31:51
13156,18,2015-08-08,12:34:12
13157,48,2015-08-08,12:59:01
13158,25,2015-08-08,13:13:06
13159,25,2015-08-08,13:31:00
13160,5,2015-08-08,13:52:11
13161,15,2015-08-08,14:05:52
13162,32,2015-08-08,14:11:17
13163,8,2015-08-08,14:44:07
13164,1,2015-08-08,14:56:46
13165,46,2015-08-08,15:26:20
13166,8,2015-08-08,15:34:35
13167,49,2015-08-08,15:53:58
13168,48,2015-08-08,15:59:26
13169,30,2015-08-08,16:03:22
13170,58,2015-08-08,16:12:47
13171,11,2015-08-08,16:20:23
13172,46,2015-08-08,16:28:47
13173,32,2015-08-08,16:31:04
13174,47,2015-08-08,16:31:59
13175,1,2015-08-08,16:32:51
13176,23,2015-08-08,16:36:23
13177,57,2015-08-08,16:50:52
13178,4,2015-08-08,16:56:47
13179,18,2015-08-08,17:06:41
13180,22,2015-08-08,17:09:17
13181,55,2015-08-08,17:16:41
13182,45,2015-08-08,17:23:13
13183,16,2015-08-08,17:42:19
13184,14,2015-08-08,17:54:12
13185,22,2015-08-08,17:55:42
13186,41,2015-08-08,18:00:06
13187,59,2015-08-08,18:01:08
13188,21,2015-08-08,18:07:29
13189,19,2015-08-08,18:16:09
13190,17,2015-08-08,18:19:27
13191,10,2015-08-08,18:22:38
13192,44,2015-08-08,18:24:32
13193,46,2015-08-08,18:41:37
13194,9,2015-08-08,18:47:05
13195,34,2015-08-08,18:50:52
13196,48,2015-08-08,18:57:09
13197,50,2015-08-08,19:18:48
13198,52,2015-08-08,19:29:59
13199,34,2015-08-08,19:40:25
13200,36,2015-08-08,19:43:09
13201,12,2015-08-08,19:46:14
13202,4,2015-08-08,19:46:16
13203,46,2015-08-08,19:53:52
13204,44,2015-08-08,19:55:18
13205,53,2015-08-08,20:11:37
13206,6,2015-08-08,20:13:38
13207,37,2015-08-08,20:21:05
13208,4,2015-08-08,20:45:11
13209,16,2015-08-08,20:54:37
13210,9,2015-08-08,21:07:30
13211,59,2015-08-08,21:11:16
13212,23,2015-08-08,21:22:11
13213,20,2015-08-08,21:24:20
13214,48,2015-08-08,21:30:47
13215,12,2015-08-08,21:31:59
13216,21,2015-08-08,21:37:48
13217,52,2015-08-08,21:38:38
13218,52,2015-08-08,22:02:03
13219,23,2015-08-08,22:02:27
13220,4,2015-08-08,22:09:31
13221,1,2015-08-08,22:19:02
13222,38,2015-08-08,22:29:57
13223,6,2015-08-08,22:33:36
13224,43,2015-08-09,11:54:21
13225,25,2015-08-09,12:05:33
13226,40,2015-08-09,12:22:14
13227,41,2015-08-09,12:46:34
13228,52,2015-08-09,12:53:09
13229,27,2015-08-09,13:05:52
13230,60,2015-08-09,13:14:54
13231,14,2015-08-09,13:33:00
13232,30,2015-08-09,13:43:22
13233,19,2015-08-09,13:53:57
13234,53,2015-08-09,14:09:08
13235,27,2015-08-09,14:12:12
13236,53,2015-08-09,14:25:05
13237,49,2015-08-09,14:37:21
13238,16,2015-08-09,14:43:14
13239,59,2015-08-09,14:46:34
13240,5,2015-08-09,15:05:17
13241,57,2015-08-09,15:13:32
13242,21,2015-08-09,15:31:14
13243,59,2015-08-09,15:42:48
13244,11,2015-08-09,16:18:19
13245,11,2015-08-09,16:20:13
13246,51,2015-08-09,16:22:07
13247,2,2015-08-09,16:24:31
13248,15,2015-08-09,16:29:46
13249,54,2015-08-09,16:34:53
13250,41,2015-08-09,16:44:50
13251,30,2015-08-09,16:51:30
13252,59,2015-08-09,17:04:33
13253,46,2015-08-09,17:42:08
13254,13,2015-08-09,17:49:48
13255,43,2015-08-09,17:50:37
13256,28,2015-08-09,17:56:31
13257,50,2015-08-09,18:00:14
13258,47,2015-08-09,18:01:17
13259,24,2015-08-09,18:13:52
13260,47,2015-08-09,18:14:33
13261,52,2015-08-09,18:31:36
13262,48,2015-08-09,19:07:28
13263,59,2015-08-09,19:08:09
13264,59,2015-08-09,19:11:01
13265,59,2015-08-09,19:31:39
13266,48,2015-08-09,19:33:00
13267,52,2015-08-09,20:10:12
13268,28,2015-08-09,20:28:41
13269,4,2015-08-09,20:50:21
13270,32,2015-08-09,20:59:43
13271,5,2015-08-09,21:00:22
13272,45,2015-08-09,21:16:58
13273,25,2015-08-09,21:28:04
13274,45,2015-08-09,21:35:15
13275,27,2015-08-09,21:36:20
13276,13,2015-08-09,21:36:49
13277,33,2015-08-09,21:38:57
13278,59,2015-08-09,22:39:26
13279,13,2015-08-10,11:25:35
13280,10,2015-08-10,11:28:32
13281,17,2015-08-10,11:29:08
13282,31,2015-08-10,11:33:34
13283,53,2015-08-10,11:35:11
13284,9,2015-08-10,11:52:49
13285,8,2015-08-10,11:53:34
13286,36,2015-08-10,12:05:04
13287,55,2015-08-10,12:08:30
13288,13,2015-08-10,12:19:21
13289,18,2015-08-10,12:33:26
13290,7,2015-08-10,12:36:58
13291,4,2015-08-10,12:48:27
13292,40,2015-08-10,12:52:07
13293,8,2015-08-10,13:20:02
13294,56,2015-08-10,13:21:44
13295,23,2015-08-10,13:24:03
13296,3,2015-08-10,13:31:21
13297,45,2015-08-10,13:56:12
13298,25,2015-08-10,14:12:46
13299,8,2015-08-10,14:22:59
13300,35,2015-08-10,14:49:06
13301,11,2015-08-10,15:30:15
13302,58,2015-08-10,15:59:31
13303,10,2015-08-10,16:06:43
13304,45,2015-08-10,16:08:00
13305,11,2015-08-10,16:11:26
13306,38,2015-08-10,16:16:00
13307,50,2015-08-10,16:20:01
13308,1,2015-08-10,16:37:17
13309,61,2015-08-10,16:55:24
13310,6,2015-08-10,16:59:12
13311,1,2015-08-10,16:59:41
13312,26,2015-08-10,17:29:26
13313,42,2015-08-10,17:30:02
13314,46,2015-08-10,17:37:14
13315,60,2015-08-10,18:02:55
13316,40,2015-08-10,18:03:16
13317,36,2015-08-10,18:10:38
13318,60,2015-08-10,18:16:52
13319,8,2015-08-10,18:30:33
13320,42,2015-08-10,18:34:06
13321,16,2015-08-10,18:35:54
13322,29,2015-08-10,18:48:44
13323,10,2015-08-10,18:54:26
13324,17,2015-08-10,18:56:46
13325,48,2015-08-10,19:13:13
13326,45,2015-08-10,19:41:10
13327,36,2015-08-10,20:00:28
13328,57,2015-08-10,20:44:29
13329,17,2015-08-10,20:47:07
13330,7,2015-08-10,21:18:14
13331,34,2015-08-10,21:32:21
13332,39,2015-08-10,21:39:18
13333,30,2015-08-10,21:43:55
13334,33,2015-08-10,22:02:50
13335,26,2015-08-10,22:14:56
13336,10,2015-08-10,22:34:16
13337,34,2015-08-10,22:41:51
13338,61,2015-08-11,11:40:47
13339,23,2015-08-11,11:40:49
13340,19,2015-08-11,11:42:31
13341,26,2015-08-11,11:51:24
13342,23,2015-08-11,11:58:44
13343,46,2015-08-11,12:05:15
13344,22,2015-08-11,12:05:51
13345,36,2015-08-11,12:27:55
13346,20,2015-08-11,12:30:43
13347,14,2015-08-11,12:35:00
13348,18,2015-08-11,12:43:06
13349,21,2015-08-11,12:43:25
13350,39,2015-08-11,12:51:26
13351,15,2015-08-11,13:16:20
13352,19,2015-08-11,13:19:07
13353,36,2015-08-11,13:23:31
13354,8,2015-08-11,13:24:03
13355,4,2015-08-11,13:26:10
13356,43,2015-08-11,13:33:11
13357,36,2015-08-11,13:38:16
13358,44,2015-08-11,13:38:52
13359,32,2015-08-11,13:44:18
13360,3,2015-08-11,14:03:56
13361,50,2015-08-11,14:27:42
13362,20,2015-08-11,14:33:09
13363,43,2015-08-11,14:34:28
13364,10,2015-08-11,15:00:41
13365,34,2015-08-11,15:16:37
13366,25,2015-08-11,15:24:00
13367,18,2015-08-11,15:27:29
13368,32,2015-08-11,15:51:45
13369,16,2015-08-11,16:07:05
13370,58,2015-08-11,16:15:47
13371,54,2015-08-11,16:28:52
13372,22,2015-08-11,16:43:22
13373,8,2015-08-11,17:05:29
13374,33,2015-08-11,17:27:01
13375,13,2015-08-11,17:39:07
13376,56,2015-08-11,18:34:02
13377,49,2015-08-11,18:35:05
13378,8,2015-08-11,18:44:27
13379,4,2015-08-11,18:44:57
13380,18,2015-08-11,18:45:29
13381,40,2015-08-11,18:46:03
13382,21,2015-08-11,19:15:28
13383,38,2015-08-11,19:18:12
13384,54,2015-08-11,19:31:18
13385,16,2015-08-11,19:49:41
13386,39,2015-08-11,19:50:40
13387,10,2015-08-11,20:02:14
13388,52,2015-08-11,20:04:00
13389,2,2015-08-11,20:08:28
13390,45,2015-08-11,20:10:02
13391,44,2015-08-11,20:27:12
13392,51,2015-08-11,20:28:28
13393,1,2015-08-11,20:41:08
13394,20,2015-08-11,21:07:14
13395,54,2015-08-11,21:16:47
13396,1,2015-08-11,21:23:27
13397,42,2015-08-11,21:24:42
13398,1,2015-08-11,21:39:40
13399,48,2015-08-11,21:53:18
13400,3,2015-08-11,22:28:52
13401,52,2015-08-11,22:30:07
13402,25,2015-08-12,11:44:20
13403,38,2015-08-12,11:50:03
13404,59,2015-08-12,11:50:33
13405,27,2015-08-12,11:53:49
13406,35,2015-08-12,12:16:31
13407,54,2015-08-12,12:31:16
13408,23,2015-08-12,12:42:45
13409,38,2015-08-12,12:44:51
13410,5,2015-08-12,12:57:25
13411,20,2015-08-12,13:01:02
13412,1,2015-08-12,13:03:00
13413,24,2015-08-12,13:12:10
13414,14,2015-08-12,13:19:12
13415,54,2015-08-12,13:33:59
13416,11,2015-08-12,13:52:14
13417,19,2015-08-12,13:57:07
13418,49,2015-08-12,14:31:43
13419,59,2015-08-12,14:49:26
13420,15,2015-08-12,14:50:44
13421,43,2015-08-12,14:58:35
13422,36,2015-08-12,15:03:11
13423,41,2015-08-12,15:05:21
13424,51,2015-08-12,15:42:50
13425,27,2015-08-12,15:47:32
13426,20,2015-08-12,15:54:33
13427,6,2015-08-12,16:14:02
13428,30,2015-08-12,16:17:33
13429,12,2015-08-12,16:25:44
13430,15,2015-08-12,16:29:18
13431,4,2015-08-12,16:40:17
13432,3,2015-08-12,16:46:28
13433,42,2015-08-12,16:47:02
13434,27,2015-08-12,16:51:35
13435,13,2015-08-12,17:12:49
13436,53,2015-08-12,17:38:39
13437,14,2015-08-12,17:42:21
13438,11,2015-08-12,17:46:00
13439,18,2015-08-12,17:55:52
13440,46,2015-08-12,18:03:58
13441,54,2015-08-12,18:14:06
13442,36,2015-08-12,18:21:28
13443,22,2015-08-12,18:23:01
13444,42,2015-08-12,18:31:54
13445,10,2015-08-12,18:39:22
13446,15,2015-08-12,18:58:08
13447,61,2015-08-12,19:05:37
13448,51,2015-08-12,19:23:42
13449,43,2015-08-12,19:28:28
13450,44,2015-08-12,19:30:37
13451,61,2015-08-12,19:53:30
13452,29,2015-08-12,19:56:00
13453,10,2015-08-12,20:25:43
13454,51,2015-08-12,21:33:56
13455,2,2015-08-12,21:54:46
13456,15,2015-08-13,11:27:04
13457,25,2015-08-13,11:30:51
13458,57,2015-08-13,11:42:19
13459,21,2015-08-13,11:53:07
13460,31,2015-08-13,11:56:57
13461,59,2015-08-13,12:14:32
13462,46,2015-08-13,12:20:17
13463,9,2015-08-13,12:21:47
13464,6,2015-08-13,12:24:26
13465,42,2015-08-13,12:29:39
13466,1,2015-08-13,12:36:45
13467,32,2015-08-13,12:49:36
13468,41,2015-08-13,12:50:51
13469,8,2015-08-13,12:56:37
13470,39,2015-08-13,12:57:28
13471,49,2015-08-13,13:11:08
13472,47,2015-08-13,13:18:52
13473,27,2015-08-13,13:23:13
13474,34,2015-08-13,13:26:13
13475,50,2015-08-13,13:27:35
13476,5,2015-08-13,13:49:07
13477,21,2015-08-13,13:50:49
13478,2,2015-08-13,13:55:49
13479,49,2015-08-13,13:57:16
13480,33,2015-08-13,14:04:02
13481,1,2015-08-13,14:07:56
13482,51,2015-08-13,14:49:37
13483,12,2015-08-13,15:18:05
13484,2,2015-08-13,15:27:58
13485,18,2015-08-13,15:33:35
13486,26,2015-08-13,15:37:03
13487,42,2015-08-13,15:38:02
13488,54,2015-08-13,15:40:48
13489,45,2015-08-13,16:42:25
13490,56,2015-08-13,16:48:05
13491,61,2015-08-13,16:48:16
13492,39,2015-08-13,16:54:30
13493,1,2015-08-13,16:57:40
13494,10,2015-08-13,16:59:22
13495,24,2015-08-13,17:36:10
13496,44,2015-08-13,18:04:12
13497,18,2015-08-13,18:22:06
13498,39,2015-08-13,18:23:48
13499,25,2015-08-13,18:51:27
13500,12,2015-08-13,18:59:21
13501,37,2015-08-13,19:08:49
13502,51,2015-08-13,19:25:28
13503,60,2015-08-13,19:26:15
13504,29,2015-08-13,19:31:48
13505,21,2015-08-13,19:43:24
13506,52,2015-08-13,20:11:03
13507,52,2015-08-13,20:31:13
13508,40,2015-08-13,21:13:51
13509,52,2015-08-13,22:09:40
13510,31,2015-08-13,22:21:27
13511,2,2015-08-14,11:24:35
